sampleid sex pc1 pc2 pc3 pc4 pc5 pc6 age pf1 pf2 pf3 pf4 pf5 pf6 pf7 pf8 pf9 pf10
954_955 1 0.0193933993577957 0.0567165985703468 -0.0298222992569208 -0.0129343997687101 -0.0587087981402874 0.0234913006424904 31 0.0234211068600416 -0.0237853787839413 -0.000158624417963438 -0.00631835078820586 4.96012171424809e-06 0.000469076592708007 0.000253712001722306 4.53775792266242e-05 -6.7088840296492e-05 6.64680555928499e-07
951_952 2 -0.0654999986290932 -0.0210235007107258 -0.00743818981572986 -0.014694900251925 0.0172559004276991 0.00872325990349054 20 0.0237226821482182 -0.00848415866494179 -7.51453917473555e-05 -0.00183832901529968 7.04137391949189e-06 0.000140801552333869 7.64252035878599e-05 1.44022851600312e-05 -2.43380200117826e-05 9.32804687181488e-06
955_956 1 0.0250496994704008 -0.00991654023528099 -0.00367925991304219 -0.024151399731636 -0.033075001090765 -0.00730152009055018 44 0.0235033761709929 -0.0255090929567814 -0.000146482751006261 -0.006837273016572 4.24396012022044e-06 0.000505312462337315 0.000274445337709039 4.8979178245645e-05 -7.20851239748299e-05 -7.14353518560529e-07
962_963 1 0.00658053020015359 0.0189362000674009 0.0178676005452871 -0.0511736981570721 -0.0251208990812302 -0.00439681997522712 57 0.0231904853135347 0.0186628568917513 0.000158362250658683 0.00601000944152474 8.37659717944916e-06 -0.000441800191765651 -0.000234042134252377 -3.98784250137396e-05 5.06697979290038e-05 2.21297887037508e-05
959_960 2 -0.0237450990825891 -0.0244428999722004 0.00458684004843235 -0.00653370982035995 -0.00449278019368649 -0.0127581004053354 19 0.0240011177957058 -0.0297303944826126 -0.000235400584642775 -0.00800856202840805 5.45274679097929e-06 0.000596589990891516 0.00032011471921578 5.71249620406888e-05 -8.34623351693153e-05 -1.4032339095138e-06
960_961 2 0.0016386799979955 0.0045041898265481 -0.022002600133419 -0.0265708994120359 -0.0447909012436867 -0.0151736000552773 73 0.022907055914402 0.016547717154026 0.000194235384697095 0.00535134598612785 6.84678070683731e-06 -0.000397329014958814 -0.000207254837732762 -3.53656723746099e-05 4.45436162408441e-05 1.9860643078573e-05
957_958 1 0.0279546007514 0.0705994963645935 -0.0473823994398117 0.0385595001280308 0.0627866014838219 -0.0314331017434597 27 0.0232040695846081 -0.00535875046625733 -2.52146419370547e-05 -0.00096119922818616 6.47521392238559e-06 7.38401795388199e-05 4.21506665588822e-05 8.27980056783417e-06 -1.57401664182544e-05 1.01225159596652e-05
958_959 2 0.0147476997226477 0.0619753003120422 -0.0621536001563072 0.0279651992022991 -0.0311377998441458 -0.0161662008613348 78 0.0240691769868135 0.000656084215734154 5.4021136747906e-05 0.000770754704717547 6.48542390990769e-06 -5.73988363612443e-05 -2.6898755095317e-05 -3.53682116838172e-06 2.22761045165498e-07 1.26782397273928e-05
961_962 2 0.0224072001874447 -0.00995612982660532 -0.0237351004034281 -0.0347432009875774 0.000912381976377219 0.00219703000038862 62 0.0255163684487343 -0.0646021813154221 -0.000465132354293019 -0.0181451495736837 2.43890144702164e-06 0.00134226470254362 0.000720031966920942 0.000127473584143445 -0.000181186595000327 -1.93640371435322e-05
952_953 1 -0.133085995912552 -0.0153136001899838 -0.00674832984805107 0.0162145998328924 -0.00618421006947756 -0.010657699778676 73 0.0268566906452179 -0.00408042082563043 -0.00289458362385631 0.00112748180981725 8.09464036137797e-05 0.000128611660329625 -0.000120246382721234 -1.44486784847686e-06 -1.27974772112793e-05 6.10389179200865e-05
560_561 1 0.0203023999929428 0.0010951500153169 0.0124847004190087 -0.0505498982965946 -0.0176344998180866 0.0197572000324726 72 0.0228372197598219 0.0536738634109497 0.000446166377514601 0.0161618068814278 1.04594100776012e-05 -0.00119369570165873 -0.000634772994089872 -0.00011015195195796 0.000147891812957823 3.93502050428651e-05
557_558 2 0.0196831002831459 0.049048900604248 -0.029389999806881 -0.00447012018412352 0.0547600984573364 -0.0375550985336304 64 0.0263721626251936 -0.109084323048592 -0.000752804160583764 -0.0310853607952595 -2.00786803361552e-06 0.00229465961456299 0.00123232719488442 0.000217031745705754 -0.000305041234241799 -4.25171019742265e-05
